customer_id,customer_name,city,age,gender
1,Customer_1,Bengaluru,57,Female
2,Customer_2,Chennai,23,Female
3,Customer_3,Pune,21,Female
4,Customer_4,Hyderabad,35,Female
5,Customer_5,Bengaluru,51,Female
6,Customer_6,Chennai,53,Female
7,Customer_7,Kolkata,32,Female
8,Customer_8,Kolkata,57,Male
9,Customer_9,Ahmedabad,62,Female
10,Customer_10,Kolkata,41,Female
11,Customer_11,Mumbai,62,Male
12,Customer_12,Hyderabad,32,Male
13,Customer_13,Mumbai,42,Other
14,Customer_14,Mumbai,41,Male
15,Customer_15,Bengaluru,25,Other
16,Customer_16,Delhi,34,Other
17,Customer_17,Delhi,50,Other
18,Customer_18,Hyderabad,59,Other
19,Customer_19,Pune,58,Other
20,Customer_20,Mumbai,25,Female
21,Customer_21,Mumbai,40,Female
22,Customer_22,Ahmedabad,54,Other
23,Customer_23,Bengaluru,57,Female
24,Customer_24,Delhi,52,Male
25,Customer_25,Delhi,54,Other
26,Customer_26,Chennai,20,Male
27,Customer_27,Hyderabad,43,Other
28,Customer_28,Kolkata,31,Other
29,Customer_29,Delhi,26,Other
30,Customer_30,Kolkata,43,Female
31,Customer_31,Bengaluru,30,Other
32,Customer_32,Kolkata,49,Other
33,Customer_33,Mumbai,49,Female
34,Customer_34,Hyderabad,40,Other
35,Customer_35,Hyderabad,32,Other
36,Customer_36,Hyderabad,53,Male
37,Customer_37,Ahmedabad,24,Other
38,Customer_38,Delhi,39,Female
39,Customer_39,Pune,62,Female
40,Customer_40,Mumbai,23,Female
41,Customer_41,Chennai,28,Female
42,Customer_42,Kolkata,45,Male
43,Customer_43,Kolkata,50,Male
44,Customer_44,Mumbai,44,Female
45,Customer_45,Mumbai,30,Male
46,Customer_46,Delhi,56,Female
47,Customer_47,Ahmedabad,44,Male
48,Customer_48,Chennai,54,Male
49,Customer_49,Delhi,59,Other
50,Customer_50,Delhi,49,Male
51,Customer_51,Bengaluru,29,Female
52,Customer_52,Kolkata,19,Other
53,Customer_53,Mumbai,54,Male
54,Customer_54,Ahmedabad,34,Other
55,Customer_55,Mumbai,19,Female
56,Customer_56,Bengaluru,40,Male
57,Customer_57,Ahmedabad,50,Male
58,Customer_58,Delhi,19,Male
59,Customer_59,Bengaluru,43,Female
60,Customer_60,Ahmedabad,21,Other
61,Customer_61,Delhi,34,Other
62,Customer_62,Chennai,41,Male
63,Customer_63,Bengaluru,51,Female
64,Customer_64,Chennai,28,Other
65,Customer_65,Ahmedabad,33,Male
66,Customer_66,Mumbai,23,Male
67,Customer_67,Delhi,37,Other
68,Customer_68,Bengaluru,36,Female
69,Customer_69,Delhi,36,Other
70,Customer_70,Bengaluru,58,Male
71,Customer_71,Ahmedabad,56,Female
72,Customer_72,Ahmedabad,18,Other
73,Customer_73,Bengaluru,42,Female
74,Customer_74,Kolkata,48,Female
75,Customer_75,Pune,52,Other
76,Customer_76,Bengaluru,33,Female
77,Customer_77,Ahmedabad,19,Male
78,Customer_78,Ahmedabad,29,Male
79,Customer_79,Hyderabad,49,Other
80,Customer_80,Kolkata,26,Male
81,Customer_81,Delhi,36,Other
82,Customer_82,Bengaluru,41,Female
83,Customer_83,Ahmedabad,50,Other
84,Customer_84,Mumbai,25,Female
85,Customer_85,Ahmedabad,37,Female
86,Customer_86,Delhi,42,Other
87,Customer_87,Mumbai,46,Female
88,Customer_88,Ahmedabad,63,Female
89,Customer_89,Pune,52,Male
90,Customer_90,Mumbai,53,Male
91,Customer_91,Bengaluru,50,Female
92,Customer_92,Hyderabad,37,Other
93,Customer_93,Delhi,34,Male
94,Customer_94,Ahmedabad,29,Other
95,Customer_95,Delhi,39,Other
96,Customer_96,Chennai,63,Female
97,Customer_97,Chennai,55,Male
98,Customer_98,Delhi,25,Other
99,Customer_99,Delhi,51,Male
100,Customer_100,Chennai,50,Other
101,Customer_101,Ahmedabad,50,Male
102,Customer_102,Bengaluru,36,Other
103,Customer_103,Ahmedabad,34,Female
104,Customer_104,Hyderabad,63,Male
105,Customer_105,Chennai,52,Male
106,Customer_106,Hyderabad,41,Male
107,Customer_107,Mumbai,63,Male
108,Customer_108,Kolkata,52,Male
109,Customer_109,Bengaluru,38,Other
110,Customer_110,Mumbai,20,Female
111,Customer_111,Mumbai,59,Other
112,Customer_112,Chennai,20,Female
113,Customer_113,Ahmedabad,49,Other
114,Customer_114,Chennai,40,Female
115,Customer_115,Kolkata,44,Female
116,Customer_116,Pune,43,Male
117,Customer_117,Ahmedabad,50,Male
118,Customer_118,Delhi,56,Male
119,Customer_119,Pune,43,Other
120,Customer_120,Pune,42,Male
121,Customer_121,Bengaluru,24,Male
122,Customer_122,Bengaluru,62,Male
123,Customer_123,Ahmedabad,63,Female
124,Customer_124,Bengaluru,40,Other
125,Customer_125,Bengaluru,51,Female
126,Customer_126,Ahmedabad,40,Other
127,Customer_127,Chennai,42,Female
128,Customer_128,Kolkata,39,Female
129,Customer_129,Pune,39,Male
130,Customer_130,Bengaluru,59,Female
131,Customer_131,Kolkata,60,Male
132,Customer_132,Mumbai,25,Male
133,Customer_133,Bengaluru,61,Male
134,Customer_134,Kolkata,21,Female
135,Customer_135,Hyderabad,49,Female
136,Customer_136,Kolkata,52,Other
137,Customer_137,Ahmedabad,33,Male
138,Customer_138,Pune,59,Female
139,Customer_139,Delhi,34,Other
140,Customer_140,Delhi,45,Female
141,Customer_141,Kolkata,43,Male
142,Customer_142,Pune,40,Other
143,Customer_143,Mumbai,29,Male
144,Customer_144,Mumbai,18,Other
145,Customer_145,Pune,49,Female
146,Customer_146,Chennai,42,Male
147,Customer_147,Hyderabad,18,Male
148,Customer_148,Kolkata,22,Female
149,Customer_149,Hyderabad,20,Female
150,Customer_150,Ahmedabad,54,Female
151,Customer_151,Mumbai,46,Female
152,Customer_152,Bengaluru,22,Other
153,Customer_153,Mumbai,47,Female
154,Customer_154,Chennai,22,Female
155,Customer_155,Pune,38,Other
156,Customer_156,Bengaluru,50,Female
157,Customer_157,Chennai,54,Other
158,Customer_158,Pune,27,Female
159,Customer_159,Hyderabad,53,Female
160,Customer_160,Bengaluru,48,Female
161,Customer_161,Pune,36,Female
162,Customer_162,Ahmedabad,18,Male
163,Customer_163,Hyderabad,21,Other
164,Customer_164,Pune,45,Other
165,Customer_165,Bengaluru,41,Female
166,Customer_166,Delhi,50,Male
167,Customer_167,Hyderabad,60,Male
168,Customer_168,Bengaluru,20,Male
169,Customer_169,Mumbai,57,Female
170,Customer_170,Delhi,61,Male
171,Customer_171,Hyderabad,29,Other
172,Customer_172,Chennai,19,Male
173,Customer_173,Delhi,52,Other
174,Customer_174,Mumbai,43,Male
175,Customer_175,Pune,27,Female
176,Customer_176,Chennai,51,Other
177,Customer_177,Mumbai,24,Female
178,Customer_178,Hyderabad,62,Other
179,Customer_179,Hyderabad,53,Male
180,Customer_180,Hyderabad,53,Female
181,Customer_181,Hyderabad,26,Other
182,Customer_182,Mumbai,52,Female
183,Customer_183,Mumbai,56,Other
184,Customer_184,Chennai,49,Male
185,Customer_185,Bengaluru,30,Other
186,Customer_186,Mumbai,52,Male
187,Customer_187,Chennai,34,Male
188,Customer_188,Chennai,37,Male
189,Customer_189,Chennai,30,Other
190,Customer_190,Delhi,53,Male
191,Customer_191,Mumbai,36,Male
192,Customer_192,Kolkata,45,Female
193,Customer_193,Kolkata,36,Female
194,Customer_194,Kolkata,33,Male
195,Customer_195,Hyderabad,52,Male
196,Customer_196,Bengaluru,38,Male
197,Customer_197,Kolkata,33,Male
198,Customer_198,Kolkata,62,Male
199,Customer_199,Pune,56,Female
200,Customer_200,Kolkata,22,Other
201,Customer_201,Kolkata,46,Other
202,Customer_202,Delhi,35,Other
203,Customer_203,Bengaluru,26,Female
204,Customer_204,Pune,61,Male
205,Customer_205,Hyderabad,55,Other
206,Customer_206,Chennai,30,Female
207,Customer_207,Mumbai,44,Female
208,Customer_208,Pune,22,Male
209,Customer_209,Hyderabad,55,Other
210,Customer_210,Ahmedabad,62,Male
211,Customer_211,Chennai,34,Other
212,Customer_212,Kolkata,42,Male
213,Customer_213,Bengaluru,53,Female
214,Customer_214,Bengaluru,48,Other
215,Customer_215,Hyderabad,61,Female
216,Customer_216,Kolkata,44,Female
217,Customer_217,Pune,36,Other
218,Customer_218,Chennai,20,Male
219,Customer_219,Hyderabad,45,Female
220,Customer_220,Pune,37,Male
221,Customer_221,Kolkata,58,Other
222,Customer_222,Mumbai,20,Male
223,Customer_223,Bengaluru,42,Male
224,Customer_224,Chennai,23,Female
225,Customer_225,Bengaluru,62,Male
226,Customer_226,Hyderabad,64,Male
227,Customer_227,Ahmedabad,38,Other
228,Customer_228,Bengaluru,54,Other
229,Customer_229,Delhi,37,Male
230,Customer_230,Pune,64,Male
231,Customer_231,Mumbai,31,Other
232,Customer_232,Kolkata,18,Male
233,Customer_233,Chennai,20,Other
234,Customer_234,Mumbai,28,Female
235,Customer_235,Ahmedabad,33,Female
236,Customer_236,Bengaluru,41,Male
237,Customer_237,Ahmedabad,45,Female
238,Customer_238,Ahmedabad,45,Male
239,Customer_239,Mumbai,53,Other
240,Customer_240,Chennai,34,Male
241,Customer_241,Mumbai,37,Male
242,Customer_242,Bengaluru,46,Male
243,Customer_243,Chennai,52,Male
244,Customer_244,Chennai,35,Other
245,Customer_245,Ahmedabad,22,Other
246,Customer_246,Mumbai,19,Female
247,Customer_247,Ahmedabad,47,Female
248,Customer_248,Delhi,62,Male
249,Customer_249,Kolkata,50,Female
250,Customer_250,Mumbai,35,Other
251,Customer_251,Mumbai,28,Male
252,Customer_252,Pune,42,Female
253,Customer_253,Delhi,44,Male
254,Customer_254,Hyderabad,50,Female
255,Customer_255,Mumbai,52,Other
256,Customer_256,Mumbai,38,Other
257,Customer_257,Chennai,45,Male
258,Customer_258,Hyderabad,48,Male
259,Customer_259,Chennai,20,Male
260,Customer_260,Kolkata,54,Male
261,Customer_261,Hyderabad,27,Female
262,Customer_262,Delhi,34,Male
263,Customer_263,Chennai,26,Female
264,Customer_264,Mumbai,62,Male
265,Customer_265,Bengaluru,18,Male
266,Customer_266,Ahmedabad,49,Female
267,Customer_267,Bengaluru,48,Other
268,Customer_268,Pune,51,Female
269,Customer_269,Chennai,20,Other
270,Customer_270,Pune,29,Male
271,Customer_271,Chennai,61,Male
272,Customer_272,Chennai,47,Other
273,Customer_273,Mumbai,34,Other
274,Customer_274,Kolkata,40,Other
275,Customer_275,Hyderabad,38,Female
276,Customer_276,Pune,28,Other
277,Customer_277,Kolkata,55,Female
278,Customer_278,Chennai,51,Female
279,Customer_279,Chennai,32,Other
280,Customer_280,Delhi,51,Male
281,Customer_281,Chennai,50,Other
282,Customer_282,Bengaluru,47,Other
283,Customer_283,Pune,34,Male
284,Customer_284,Hyderabad,21,Female
285,Customer_285,Ahmedabad,34,Female
286,Customer_286,Mumbai,37,Male
287,Customer_287,Pune,23,Male
288,Customer_288,Pune,30,Female
289,Customer_289,Delhi,60,Other
290,Customer_290,Delhi,64,Male
291,Customer_291,Kolkata,33,Other
292,Customer_292,Delhi,33,Male
293,Customer_293,Delhi,49,Other
294,Customer_294,Delhi,46,Female
295,Customer_295,Hyderabad,36,Male
296,Customer_296,Hyderabad,35,Female
297,Customer_297,Hyderabad,39,Male
298,Customer_298,Chennai,18,Male
299,Customer_299,Mumbai,29,Female
300,Customer_300,Chennai,51,Male
301,Customer_301,Chennai,43,Male
302,Customer_302,Delhi,26,Female
303,Customer_303,Mumbai,64,Male
304,Customer_304,Chennai,64,Female
305,Customer_305,Delhi,34,Female
306,Customer_306,Bengaluru,18,Male
307,Customer_307,Delhi,32,Other
308,Customer_308,Kolkata,39,Female
309,Customer_309,Pune,45,Other
310,Customer_310,Chennai,41,Female
311,Customer_311,Hyderabad,43,Female
312,Customer_312,Delhi,24,Other
313,Customer_313,Kolkata,40,Female
314,Customer_314,Delhi,64,Male
315,Customer_315,Pune,55,Other
316,Customer_316,Delhi,32,Male
317,Customer_317,Kolkata,54,Female
318,Customer_318,Kolkata,34,Other
319,Customer_319,Chennai,43,Female
320,Customer_320,Bengaluru,42,Male
321,Customer_321,Hyderabad,37,Male
322,Customer_322,Bengaluru,27,Other
323,Customer_323,Mumbai,62,Female
324,Customer_324,Kolkata,53,Other
325,Customer_325,Chennai,51,Other
326,Customer_326,Ahmedabad,57,Male
327,Customer_327,Bengaluru,36,Female
328,Customer_328,Mumbai,54,Female
329,Customer_329,Bengaluru,43,Female
330,Customer_330,Delhi,62,Female
331,Customer_331,Hyderabad,50,Male
332,Customer_332,Chennai,38,Female
333,Customer_333,Chennai,21,Female
334,Customer_334,Delhi,47,Other
335,Customer_335,Ahmedabad,26,Other
336,Customer_336,Delhi,48,Male
337,Customer_337,Bengaluru,41,Other
338,Customer_338,Chennai,19,Other
339,Customer_339,Bengaluru,32,Female
340,Customer_340,Chennai,47,Female
341,Customer_341,Delhi,19,Other
342,Customer_342,Delhi,25,Female
343,Customer_343,Delhi,62,Male
344,Customer_344,Chennai,43,Female
345,Customer_345,Bengaluru,36,Male
346,Customer_346,Bengaluru,29,Other
347,Customer_347,Mumbai,43,Female
348,Customer_348,Ahmedabad,55,Male
349,Customer_349,Chennai,28,Other
350,Customer_350,Bengaluru,30,Other
351,Customer_351,Delhi,50,Female
352,Customer_352,Pune,27,Male
353,Customer_353,Kolkata,27,Female
354,Customer_354,Hyderabad,57,Female
355,Customer_355,Bengaluru,18,Other
356,Customer_356,Hyderabad,26,Male
357,Customer_357,Mumbai,28,Other
358,Customer_358,Ahmedabad,55,Other
359,Customer_359,Delhi,47,Other
360,Customer_360,Mumbai,22,Female
361,Customer_361,Bengaluru,61,Female
362,Customer_362,Chennai,28,Male
363,Customer_363,Pune,29,Other
364,Customer_364,Delhi,18,Female
365,Customer_365,Bengaluru,46,Other
366,Customer_366,Mumbai,54,Female
367,Customer_367,Bengaluru,47,Other
368,Customer_368,Hyderabad,54,Male
369,Customer_369,Delhi,31,Female
370,Customer_370,Chennai,21,Male
371,Customer_371,Hyderabad,59,Male
372,Customer_372,Pune,57,Other
373,Customer_373,Ahmedabad,31,Other
374,Customer_374,Hyderabad,55,Male
375,Customer_375,Kolkata,32,Male
376,Customer_376,Mumbai,34,Male
377,Customer_377,Kolkata,19,Female
378,Customer_378,Hyderabad,57,Other
379,Customer_379,Kolkata,23,Female
380,Customer_380,Delhi,24,Other
381,Customer_381,Ahmedabad,59,Other
382,Customer_382,Kolkata,46,Male
383,Customer_383,Bengaluru,47,Other
384,Customer_384,Delhi,53,Male
385,Customer_385,Chennai,50,Male
386,Customer_386,Hyderabad,44,Other
387,Customer_387,Mumbai,21,Female
388,Customer_388,Pune,27,Male
389,Customer_389,Delhi,27,Male
390,Customer_390,Chennai,55,Male
391,Customer_391,Kolkata,64,Male
392,Customer_392,Ahmedabad,32,Male
393,Customer_393,Ahmedabad,22,Male
394,Customer_394,Kolkata,21,Male
395,Customer_395,Pune,44,Other
396,Customer_396,Delhi,53,Female
397,Customer_397,Delhi,44,Male
398,Customer_398,Bengaluru,28,Female
399,Customer_399,Pune,57,Female
400,Customer_400,Chennai,25,Other
401,Customer_401,Kolkata,43,Female
402,Customer_402,Delhi,29,Female
